details,etat,adresse,prix,image_lien
VENTILATEUR ELBEE PLAFONNIER LBP700,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
"VENTILATEUR SMART TECHNOLOGY 18"" SUR PIED STV1852C",Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Clim SPLIT ASTECH 12000BTU 1.5 CV R410 A ++,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR BINATONE A EAU HUMIDIFICATEUR 20 LITRES BAC2OL,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR SMART TECHNOLOGY 16POUCES  MURAL STV1653WC,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR MIDEA MURAL AVEC COMMANDE FW406HRBG,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR MIDEA MURAL FW406HG,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR LEFON SUR PIED AVEC COMMANDE FS401659,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
CLIMATISEUR HISENSE 1.5cv 12000btu,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
CHAUFFE EAU HAIER 50l,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,27000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT ASTECH 2cv 18000 BTU,Neuf,Mermoz                                                                                Dakar,27000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT SMART TECHNOLOGIE 1.5cv 12.0000 btu,Neuf,Almadies                                                                                Dakar,27000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
CLIMATISEUR SPLIT ROCH 9000BTU,Neuf,Almadies                                                                                Dakar,27000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT 1.25CV FINIX-09BB 9000BTU,Neuf,Plateau                                                                                Dakar,27000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
CHAUFFE EAU HAIER 50l,Neuf,Plateau                                                                                Dakar,27000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Climatiseur astech 12000BTU 1.5 CV electromenager gros,Neuf,Keur Massar                                                                                Dakar,27000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
CLIMATISEUR 1.25cv À++  ELACTRON,Neuf,Plateau                                                                                Dakar,27000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR ROCH SUR PIED NOIR-DORE RSF1804,Neuf,Plateau                                                                                Dakar,27000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT HISENSE 9000BTU INVERTER AS09TR4SYDTG,Neuf,Plateau                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT HISENSE 12000BTU R410 AS12CR4SVDDC,Neuf,Plateau                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT HAIER 9000BTU 1CV GAZ 410,Neuf,Plateau                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT GREE 18000BTU 2CV GAZ 410,Neuf,Plateau                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT GREE 9000BTU GAZ 410,Neuf,Plateau                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Promo split climatiseur midea 1.25cv,Neuf,Plateau                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
"Climatiseur deska 1,25cv",Neuf,Plateau                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Climatiseur Split SHARP 9000btu,Neuf,Plateau                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
"CLIMATISEUR SPLIT HISENSE 1CV , 1.5CV, 2CV 3CV",Neuf,Plateau                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT ROCH 12000 btu 1.5 cv,Neuf,Almadies                                                                                Dakar,250000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
ASTECH 12000BTU 1.5 CV R410,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT LG 24000BTU 3CV DUAL INVERTER S4Q24K2QAL,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT HISENSE 18000BTU 2CV R410A,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT HISENSE 12000BTU INVERTER AS12TR4SYETG,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT HISENSE 24000BTU R410,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT HISENSE 9000BTU R410A AS09CR4SYCDC,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT GREE 24000BTU GAZ 410,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT GREE 12000BTU 1.5CV GAZ 410,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT LG 18000BTU 2.5CV DUAL INVERTER S4Q18JLQAL,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT HISENSE 18000BTU INVERTER 2CV R410A,Neuf,Plateau                                                                                Dakar,219000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
"Split DESKA 1,5cv / 12000btu",Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT LG 18000BTU 2CV R410 NORMAL S18ATC,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Climatiseur à eau SONAI 55L,Neuf,Hann marinas                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT MEDEA 12000BTU 1.5 CV  CLIMATISEUR,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR ROCH 5 ÉLISÉE TRÈS FORTE,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR SMART TECHNOLOGY INDUSTRIEL SUR PIED 3 PALES,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR SMART TECHNOLOGY 18POUCES SUR PIED STV1856C,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR LEFON SUR PIED AVEC COMMANDE FS401659,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR LEFON SUR PIED AVEC COMMANDE FS1645,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
CLIMATISEUR SPLIT BEKO 18000BTU 2.5 CV R410,Neuf,Plateau                                                                                Dakar,165000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,139000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Climatiseur,Neuf,Colobane                                                                                Dakar,139000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT DESKA 24000BTU 3CV DES24FV3DE,Neuf,Plateau                                                                                Dakar,139000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT DESKA 18000BTU 2.5CV INVERTER DES18VT14C,Neuf,Plateau                                                                                Dakar,139000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT DESKA 18000BTU 2CV DES18FV3DE,Neuf,Plateau                                                                                Dakar,139000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT DESKA 12000BTU INVERTER 1.5CV DES12VT14C,Neuf,Plateau                                                                                Dakar,139000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT DESKA 9000BTU 1.25CV DES09FV3DE,Neuf,Plateau                                                                                Dakar,139000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT DESKA 12000BTU 1.5CV DES12FV3DE,Neuf,Plateau                                                                                Dakar,139000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
